id;nombre;nombre_tipo_articulo;id_familia;nombre_familia;id_marca;nombre_marca;moneda;nombre_moneda;tipo_igv;nombre_tipo_igv;nombre_unidad_medida;valor_compra_base;valor_venta_base;codigo_sunat;descripcion;especificacion_tecnica;stock_minimo;anio_garantia;stock_actual_empresa;formula;editar;eliminar
16260;EXTENSOR DE CABLE HDMI  30 METROS;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;145.00;145.00;43210000;;;-100000;1;1.000;;;
16261;PULSERA ANTIESTATICA JOMAR;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;12.00;43210000;;;-100000;1;37.000;;;
16262;COOLER/PROCE THERMALTAKE UX 100 CL-P064-AL12SW-A RGB;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;17.00;43210000;;;-100000;1;0.000;;;
16263;"TABLET LENOVO SMART M8 2GB 32GB 8"" MULTI-TOUCH HD IPS 1280 X 800 ANDROID 9.0 P.N: ZA5C0067PE";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;116.82;125.00;43210000;;;-100000;1;2.000;;;
16264;EXTENSOR DE RANGO TP-LINK TL-RE450 WIFI AC1750;PRODUCTO;383;EXTENSOR;68;TP LINK;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;56.00;43210000;;;-100000;1;23.000;;;
16265;TARJETA VIDEO MSI  2GB GT730 OC V1 DDR3 64BIT HDMI/DL-DVI-D/D-SUB N730K-2GD3H/LPV1;PRODUCTO;1;TARJETAS TODAS;27;MSI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;109.00;43210000;;;-100000;1;10.000;;;
16266;TARJETA DE VIDEO MSI  4GB GT730 OC V1 DDR3 64BIT HDMI/DL-DVI-D/D-SUB N730K-4GD3/OCV1;PRODUCTO;1;TARJETAS TODAS;27;MSI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;104.00;43210000;;;-100000;1;2.000;;;
16267;PROCE INTEL CORE I5-11400F 2.6GHZ SIN DISIPADOR P,N: CM8070804497016;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;207.00;43210000;;;-10000;1;0.000;;;
16268;PLACA GIGABYTE H410M H V3 SVL DDR4 LGA1200 MICRO ATX;PRODUCTO;63;PLACA;120;GIGABYTE;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;89.00;43210000;;;-100000;1;-24.000;;;
16269;FUENTE GIGABYTE GP-P450B 450W 80 PLUS BRONZE;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;44.50;43210000;;;-100000;1;2.000;;;
16270;"PROCESADOR INTEL CORE I5-11400 2.60GHZ SIN DISIPADOR OEM P.N; CM8070804497015";PRODUCTO;11;PROCESADOR;18;INTEL;13;DÓLARES;14;GRAVADO;UNIDAD;211.22;233.00;43210000;;;-100000;1;2.000;;;
16271;"MONITOR ACER (23.8) 24"" V246HYL CBY V6 60HZ FULL HD 5MS HDMI/VGA- INC.CABLE VGA P.N: UM.QV6AA.C04   ";PRODUCTO;77;MONITOR;81;ACER;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;133.00;43210000;;;-100000;1;0.000;;;
16272;ONU GPON 1GE TERMINAL DE FIBRA OPTICA;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;30.68;43210000;;;-100000;1;12.000;;;
16273;SERVIDOR LENOVO THINKSYSTEM ST50 XEON E-2224G 3.50/4.70GHZ 16GB 2666MHZ 1TB 7200 VPRO 4-COW 7Y49A041;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;1090.00;43210000;;;-100000;1;0.000;;;
16274;IMPRESORA GRAN FORMATO INYECCION MARCA HP MODELO DESIGNJET SD PRO MFP P/N:1GY94A;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;19293.58;43210000;;;-100000;1;0.000;;;
16275;PATCH PANEL NEXXT 24PORT CAT6 AW192NXT40;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;74.34;43210000;;;-100000;1;1.000;;;
16276;LICENCIA WINDOWS 10 PRO FPP 10 P2 32/64 BITS - ENG HAV-00060;PRODUCTO;42;LICENCIA;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;150.00;43210000;;;-100000;1;0.000;;;
16277;"DISCO SOLIDO SSD BIOSTAR S100 SERIES 120GB 2.5"" SATA III 6GB/S     ";PRODUCTO;40;DISCO;74;BIOSTAR;12;SOLES;14;GRAVADO;UNIDAD;0.00;55.00;43210000;<p>Producto de Calidad</p>;;-100000;1;2.000;;;
16278;HUB USB 3.0 HI-SPEED  DE 4 PUERTOS ;PRODUCTO;56;HUB;2;GENERICO;12;SOLES;14;GRAVADO;UNIDAD;23.00;28.00;43210000;<p>Producto de Calidad</p>;;-100000;1;13.000;;;
16279;FUENTE GIGABYTE GP-P1000GM 1000W 80+G FM   ;PRODUCTO;7;FUENTE;120;GIGABYTE;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;177.00;43210000;;;-100000;1;0.000;;;
16280;MEMORIA KINGSTON DDR4 8GB 3600MHZ FURY BEAST PC4-28800 CL17 1.35V P.N: KF436C17BB/8;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;25.37;25.37;43210000;;;-100000;1;0.000;;;
16281;MOUSE KLIP XTREME OPTICO KMO-111 NEGRO 1600DPI;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;5.90;43210000;;;-100000;1;3.000;;;
16282;AUDIFONO XTECH ON THE GO XTG-215 CON MICROFONO;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;5.90;43210000;;;-100000;1;3.000;;;
16283;ROUTER TENDA INALAMBRICO F6-300 MBPS;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;20.06;43210000;;;-100000;1;0.000;;;
16284;REPETIDOR EXTENSOR DE RANGO TENDA A9 INALAMBRICO 300 MBPS;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;16.52;43210000;;;-100000;1;2.000;;;
16285;PLACA MSI INTEL B360M MORTAR LGA1151 DDR4 SATA 6.0 USB 3.1 ;PRODUCTO;63;PLACA;27;MSI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;64.00;43210000;;;-100000;1;1.000;;;
16286;MONITOR 27 LG 27MP60G-B PLANO IPS 75HZ 1-5MS 1920X1080 HDMI / DP / CON AMD FREESYNC   ;PRODUCTO;77;MONITOR;8;LG;12;SOLES;14;GRAVADO;UNIDAD;562.16;595.89;43210000;;;-100000;1;0.000;;;
16287;KIT DE LIMPIEZA AIRBOOM AB C3 BLISTER  60ML;PRODUCTO;283;LIMPIACONTACTOS;357;AIRBOOM;12;SOLES;14;GRAVADO;UNIDAD;0.00;6.00;43210000;<p>Producto de Calidad</p>;;-100000;0;164.000;;;
16288;ESCANER DE DOCUMENTOS AVISION AD6090 90 PPM ADF A3 + CAMA PLANA (000-0930-08GFB);PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;0.00;43210000;;;-100000;1;0.000;;;
16289;SERVICIO DE SOPORTE PARA IMPRESORA DE ETIQUETAS ZEBRA ZT410;SERVICIO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;0.00;43210000;;;-100000;1;0.000;;;
16290;ROUTER TP-LINK ARCHER C6 AC1200 DUAL BAND MU-MIMO GIGABIT INALAMBRICO;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;43.00;43210000;;;-100000;1;0.000;;;
16291;MOUSE GAMING REDRAGON GRIFFIN M607 BLACK DPI 7200 RGB 7 BOTONES USB 2.0;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;16.20;17.17;43210000;;;-100000;1;0.000;;;
16292;ADAPTADOR 24V 2.15A PARA IMPRESORA;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;0.00;43210000;;;-100000;1;0.000;;;
16293;MOUSE GAMING REDRAGON INVADER M719 BLACK DPI 10000 RGB 8 BOTONES USB 2.0 ;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;17.63;18.69;43210000;<p>Producto de Calidad</p>;;-100000;1;4.000;;;
16294;MOUSE GAMING REDRAGON GRIFFIN M607W WHITE DPI 7200 RGB 7 BOTONES USB 2.0;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;15.66;18.00;43210000;;;-100000;1;0.000;;;
16295;MOUSE GAMING REDRAGON COBRA M711 BLACK DPI 10000 RGB 8 BOTONES USB 2.0  ;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;17.40;19.00;43210000;;;-100000;6;0.000;;;
16296;MOUSE GAMING REDRAGON COBRA M711W WHITE DPI 10.000 RGB 9 BOTONES USB 2.0;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;22.00;43210000;;;-100000;1;0.000;;;
16297;MOUSE GAMING REDRAGON STORM ELITE M988-RGB BLACK DPI 16.000 RGB 8 BOTONES USB 3.0;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;27.41;31.00;43210000;;;-100000;1;7.000;;;
16298;MOUSE GAMING REDRAGON STORM ELITE M988W-RGB WHITE DPI 16.000 RGB 8 BOTONES USB 3.0;PRODUCTO;34;MOUSE;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;32.00;43210000;;;-100000;1;2.000;;;
16299;AUDIFONO REDRAGON GAMING HYLAS H260 BLACK RGB JACK 3.5MM + USB-A 110+3 DB;PRODUCTO;15;AUDIFONOS;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;16.00;43210000;;;-100000;1;0.000;;;
16300;AUDIFONO REDRAGON GAMING LAMIA2 H320 RGB BLACK 7.1 USB 2.0 117 DB INCLUYE SOPORTE;PRODUCTO;15;AUDIFONOS;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;32.40;34.34;43210000;;;-100000;1;0.000;;;
16301;AUDIFONO REDRAGON GAMING LAMIA2 H320W RGB WHITE 7.1 USB 2.0 117 DB INCLUYE SOPORTE;PRODUCTO;15;AUDIFONOS;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;31.75;36.00;43210000;;;-100000;1;0.000;;;
16302;TECLADO GAMER REDRAGON SEMI-MECANICO SHIVA K512RGB-SP RGB BLACK SPANISH USB 2.0;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;28.35;28.35;43210000;;;-100000;1;0.000;;;
16303;TECLADO REDRAGON MECANICO KUMARA RAINBOW K552-KR-SP BLACK SWITCH RED SPANISH USB 2.0       ;PRODUCTO;18;TECLADO;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;34.43;36.50;43210000;;;-100000;1;-1.000;;;
16304;TECLADO REDRAGON MECANICO KUMARA RAINBOW K552W-KR-SP WHITE SWITCH RED SPANISH USB 2.0      ;PRODUCTO;18;TECLADO;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;34.43;36.50;43210000;;;-100000;1;2.000;;;
16305;TECLADO REDRAGON MECANICO KUMARA K552W-RGB WHITE SWITCH RED SPANISH USB 2.0;PRODUCTO;18;TECLADO;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;40.50;42.93;43210000;;;-100000;1;0.000;;;
16306;TECLADO REDRAGON MECANICO KUMARA K552-RGB BLACK SWITCH BLUE SPANISH USB 2.0  ;PRODUCTO;18;TECLADO;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;38.41;42.00;43210000;;;-100000;1;0.000;;;
16307;TECLADO REDRAGON MECANICO KUMARA K552-RGB BLACK SWITCH RED SPANISH USB 2.0;PRODUCTO;18;TECLADO;360;redragon;13;DÓLARES;14;GRAVADO;UNIDAD;39.69;42.07;43210000;;;-100000;1;0.000;;;
16308;"MONITOR 32"" LG 32MN600P-B 31.5"" 75HZ 5MS 1920X1080 FHD IPS HDMI / DP";PRODUCTO;77;MONITOR;8;LG;13;DÓLARES;14;GRAVADO;UNIDAD;174.70;183.43;43210000;;;-100000;1;0.000;;;
16309;PLACA MSI MAG B560M MORTAR S/V/L LGA1200 DDR4 HDMI DP USB-C 3.2 GEN 2X2 MAG B560M MORTAR;PRODUCTO;63;PLACA;27;MSI;13;DÓLARES;14;GRAVADO;UNIDAD;123.02;130.00;43210000;;;-100000;1;0.000;;;
16310;TARJ VIDEO MSI NVIDIA GEFORCE N210 1GB DDR3 64-BIT HDMI/DVI/VGA PCI-E 2.0 X16 N210-MD1G/D3;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;64.90;43210000;;;-100000;1;0.000;;;
16311;DISCO EXTERNO 1TB SEAGATE BASIC;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;55.46;43210000;;;-100000;1;0.000;;;
16312;PROCESADOR AMD RYZEN 7 5700G 3.80GHZ  8 CORE AM4 P.N: 100-100000263BOX ;PRODUCTO;11;PROCESADOR;28;AMD;13;DÓLARES;14;GRAVADO;UNIDAD;153.99;163.23;43210000;;;10;1;11.000;;;
16313;ROUTER D-LINK WIRELESS  DIR-615 N300 300MBPS 2 ANTENAS;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;16.52;43210000;;;-100000;1;19.000;;;
16314;CABLE PATCH CORD 2.10MT AMP CAT6 AZUL P.N: NPC06UVDB-BL007F;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;5.90;43210000;;;-100000;1;56.000;;;
16315;PLACA PATCH PANEL 24PORT CAT-5E/6 P.N:760237040;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;44.84;43210000;;;-100000;1;6.000;;;
16316;FACE PLATE AMP/COMMSCOPE 2 PUERTOS BLANCO 1-2111022-3;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;3.54;43210000;;;-100000;1;52.000;;;
16317;"ORDENADOR DE CABLE PANDUIT PATCHLINK FRONTAL/POSTERIOR 1RU 19"" WMPSE";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;92.04;43210000;;;-100000;1;4.000;;;
16318;IMPRESORA EPSON MULTIF ECOTANK L3250 IMP/COP/ESC WI-FI/USB;PRODUCTO;23;IMPRESORA;67;EPSON;12;SOLES;14;GRAVADO;UNIDAD;635.76;610.00;43210000;;;-100000;1;67.000;;;
16319;"LAPTOP LENOVO 300E 81MB CELERON N4020 4GB 32GB EMMC 11.6"" HD IPS FLEX TACTIL  CHROME OS 81MB002EPD  ";PRODUCTO;82;LAPTOP;137;LENOVO;12;SOLES;14;GRAVADO;UNIDAD;0.00;700.00;43210000;<p>Producto de Calidad</p>;;-100000;1;1.000;;;
16320;PLACA ASROCK INTEL H510M HDV/ M.2 LGA1200 HDMI DDR4 I M.2 M.ATX P.N:90-MXBFT0-A0UAYZ  ;PRODUCTO;63;PLACA;103;ASROCK;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;77.00;43210000;<p>Producto de Calidad</p>;;-100000;1;38.000;;;
16321;PLACA ASROCK INTEL H510M HVS/HDV R2.0 LGA1200 HDMI DDR4 M.ATX BOX P.N:90-MXBG30-A0UAYZ;PRODUCTO;63;PLACA;103;ASROCK;12;SOLES;14;GRAVADO;UNIDAD;0.00;220.00;43210000;;;-100000;1;0.000;;;
16322;MOUSE XTECH XTM-205 USB OPTICO 3BOTONES 1000DPI;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;4.72;43210000;;;-100000;1;0.000;;;
16323;PAD MOUSE XTECH CON ALMUADILLA COLORES XTA-526;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;4.72;43210000;;;-100000;1;0.000;;;
16324;MONITOR TEROS 27 PLANO TE-3191N FHD IPS 144HZ 1MS 1920X1080 HDMI DP   ;PRODUCTO;77;MONITOR;220;TEROS;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;174.64;43210000;;;-100000;1;0.000;;;
16325;MONITOR TEROS 27 CURVO TE-3193N FHD IPS 165HZ 1MS 1920X1080 HDMI DP FREESYNC /VESA;PRODUCTO;77;MONITOR;220;TEROS;13;DÓLARES;14;GRAVADO;UNIDAD;150.10;159.00;43210000;;;-100000;1;0.000;;;
16326;TARJ VIDEO ASUS GEFORCE RTX3070 TUF GAMING OC 8GB GDDR6 V2 AURA SYNC P.N: 90YV0FQI-MTAA00;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;1188.00;43210000;;;-100000;1;0.000;;;
16327;COOLER CASE RAIDMAX NV-T120FB LED RGB;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;11.80;43210000;;;-100000;1;2.000;;;
16328;"MONITOR TEROS 20""  TE-3121N LED 60HZ 5MS 1600X900 HDMI / VGA";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;149.86;43210000;;;-100000;1;0.000;;;
16329;CAMARA FOTOGRAFICA CANON 90D DSLR EF-S 18-135  32.5MP;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;1.18;43210000;;;-100000;1;0.000;;;
16330;AUDIFONO HAVIT STEREO HV-H2262D 3.5MM;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;11.80;43210000;;;-100000;1;0.000;;;
16331;CELULAR REALME RMX2040 6I WHITE 3GB- 64GB 4G ANDROID 10;PRODUCTO;294;CELULAR;249;XIAOMI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;155.00;43210000;;;-100000;1;0.000;;;
16332;TRIPODE PARA CAMARA EC-3019B NEGRO;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;70.80;43210000;;;-100000;1;0.000;;;
16333;ESTUCHE PARA CAMARA CANON EOS 90D;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;118.00;43210000;;;-100000;1;0.000;;;
16334;DISCO SOLIDO SSD TEAM GROUP GX2 128GB SATA III 6GB/S P.N: T253X2128G;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;50.00;43210000;;;-100000;1;2.000;;;
16335;MEMORIA USB 32GB DTX EXODIA KINGSTON 3.2 NEGRO;PRODUCTO;19;MEMORIAS;46;KINGSTON;13;DÓLARES;14;GRAVADO;UNIDAD;2.78;3.00;43210000;;;-100000;1;1.000;;;
16336;MEMORIA MICROSDHC KINGSTON 32GB 100MB/S CLASE10+ADP;PRODUCTO;19;MEMORIAS;46;KINGSTON;12;SOLES;14;GRAVADO;UNIDAD;3.45;15.50;43210000;;;-100000;1;2.000;;;
16337;MEMORIA MICROSDHC 64GB KINGSTON CLASE 10+ADP 100MB/SEG   ;PRODUCTO;80;MICRO SD;46;KINGSTON;13;DÓLARES;14;GRAVADO;UNIDAD;5.31;6.20;43210000;;;-100000;6;33.000;;;
16338;MEMORIA DDR4 8GB 3200 TGE T-FORCE VULCAN TUF  MHZ CL16 1.35V P.N: TLTYD48G3200HC16C01;PRODUCTO;19;MEMORIAS;316;TEAM GROUP;13;DÓLARES;14;GRAVADO;UNIDAD;17.12;18.15;43210000;<p>Producto de Calidad</p>;;-100000;1;0.000;;;
16339;UPS DE 3KVA EAST EA900PRO RT;PRODUCTO;46;UPS;343;EAST;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;605.00;43210000;;;-100000;1;0.000;;;
16340;DISCO DURO 2TB WESTER DIGITAL BLUE SATA3 256MB WD20EZBX 7200RPM;PRODUCTO;40;DISCO;109;WESTERN DIGITAL;13;DÓLARES;14;GRAVADO;UNIDAD;63.72;67.54;43210000;;;-100000;1;0.000;;;
16341;TARJETA DE VIDEO GIGABYTE RADEON RX 6700XT GAMING OC 12GB GDDR6 3XFAN PCI-E4.0 192BIT 6700 XT;PRODUCTO;1;TARJETAS TODAS;120;GIGABYTE;12;SOLES;14;GRAVADO;UNIDAD;0.00;1500.00;43210000;;;-100000;1;4.000;;;
16342;"LAPTOP GATEWAY GWTN156-4PR  RYZEN 5-3450U 8GB 256SSD 15.6""FHD W10 TECL ING BL.9ESAG.334";PRODUCTO;82;LAPTOP;362;GATEWAY;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;508.00;43210000;;;-100000;1;0.000;;;
16343;"LAPTOP HP 15-EF0025WM RYZEN 5 3500U 15.6"" HD 8GB 256GB WIN10 P.N: 9VK22UA#ABA";PRODUCTO;82;LAPTOP;11;HP;12;SOLES;14;GRAVADO;UNIDAD;0.00;2250.00;43210000;;;-100000;1;0.000;;;
16344;"LAPTOP HP 15-EF1300WM RYZEN 3-3250U 15.6"" FHD 4GB 128GB WIN10 TECL ING P.N; 4J5Q2UA#ABA ";PRODUCTO;82;LAPTOP;11;HP;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;467.00;43210000;<p>Producto de Calidad</p>;;-100000;1;0.000;;;
16345;"LAPTOP HP 15-DY2093DX INTEL CORE I5-1135G7 15.6"" FHD 8GB 256GB WIN10 P.N: 405F7UA#ABA";PRODUCTO;82;LAPTOP;11;HP;12;SOLES;14;GRAVADO;UNIDAD;0.00;1900.00;43210000;;;-100000;1;0.000;;;
16346;"LAPTOP LENOVO IDEAPAD FLEX 5 14ARE05 RYZEN 5-4500U 8GB 256GB 14."" FHD IPS TOUCH W10 P.N: 81X20007US";PRODUCTO;82;LAPTOP;137;LENOVO;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;688.00;43210000;;;-100000;1;0.000;;;
16347;"LAPTOP LENOVO IDEAPAD 3 15ITL05 INTEL CORE I3-1115G4 4GB 128GB 15.6"" FHD W10 P.N: 81X80055US";PRODUCTO;82;LAPTOP;137;LENOVO;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;501.00;43210000;;;-100000;1;0.000;;;
16348;PARLANTE LOGITECH Z407 (980-001347);PRODUCTO;10;PARLANTE;4;LOGITECH;13;DÓLARES;14;GRAVADO;UNIDAD;88.00;93.28;43210000;;;-100000;1;0.000;;;
16349;"MONITOR HUAWEI AD80HW 23.8""  IPS 60HZ 5MS FULL HD 1920X1080HDMI / VGA / 24""";PRODUCTO;77;MONITOR;255;HUAWEI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;156.00;43210000;;;-100000;1;0.000;;;
16350;"DISCO SOLIDO SSD GIGABYTE 240GB SATA 2.5"" P.N; GP-GSTFS31240GNTD";PRODUCTO;26;DISCOS;120;GIGABYTE;13;DÓLARES;14;GRAVADO;UNIDAD;14.16;15.01;43210000;;;-100000;1;0.000;;;
16351;"TABLET LENOVO 8505X TAB M8  (2ND GEN) 8"" HD IPS MULTI-TOUCH 1280X800, ANDROID 9 P.N:ZA5H0144PE";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;118.00;43210000;;;-100000;1;-2.000;;;
16352;ADAPTADOR TRENDNET TBW-108UB MICRO N150 WIRELESS Y BLUETOOH USB;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;21.83;43210000;;;-100000;1;0.000;;;
16353;"TABLET SAMSUNG GALAXY TAB A7 LITE 8.7"" TFT - 1340 X 800 3GB 32GB  P.N: SM-T225NZAAPEO";PRODUCTO;92;TABLET;5;SAMSUNG;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;205.00;43210000;;;-100000;1;0.000;;;
16354;IMPRESORA DE ETIQUETAS POS-D LP300X CONEXION USB,SERIAL, ETHERNET;PRODUCTO;23;IMPRESORA;130;POS D;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;227.50;43210000;;;-100000;1;0.000;;;
16355;"ROLLO DE 4000 ETIQUETAS DE PAPEL TT 2""X1"" A 2 COLUMNAS";PRODUCTO;195;ROLLO;130;POS D;13;DÓLARES;14;GRAVADO;UNIDAD;9.44;10.10;43210000;;;-100000;1;3.000;;;
16356;IMPRESORA MULTIFUNCIONAL LASER XEROX B1025V;PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;0.00;43210000;;;-100000;1;0.000;;;
16357;"PC ALL IN ONE LENOVO V50, 23.8"" FHD IPS, CORE I7-10700T (P/N: 11FJ00BRLS)";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;1545.00;43210000;;;-100000;1;0.000;;;
16358;DESTRUCTORA DE DOCUMENTOS JINPEX AX-3010M;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;0.00;43210000;;;-100000;1;0.000;;;
16359;"MONITOR DAHUA 50"" LED UHD 4K HDMI / RJ-45 / USB 2.0 & 3.0 / WI-FI / AUDIO LM50-F410-F-V1";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;635.00;43210000;;;-100000;1;0.000;;;
16360;"PC ALL IN ONE HP 200 G4 22- 21.5"" LCD - I5-10210U- 8GB - 1TB FREEDO P.N: 193L6LT#ABM";PRODUCTO;102;PC;11;HP;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;612.00;43210000;;;-100000;1;0.000;;;
16361;"MOCHILA HUAWEY BACKPACK HW806  15.6"" COLORES";PRODUCTO;0;;0;;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;17.70;43210000;;;-100000;1;21.000;;;
16362;MOUSE HUAWEI WIRELESS BLUETOOTH SWIFT CD20;PRODUCTO;34;MOUSE;255;HUAWEI;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;12.00;43210000;;;-100000;1;0.000;;;
16363;MASCARILLA KN95;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;1.18;43210000;;;-100000;1;0.000;;;
16364;MEMORIA SODIMM HIKVISION DDR4 4GB 2666 S1 P.N: HKED4042BBA1D0ZA1;PRODUCTO;19;MEMORIAS;240;HIKVISION;12;SOLES;14;GRAVADO;UNIDAD;0.00;60.00;43210000;;;-100000;1;37.000;;;
16365;MEMORIA SODIMM DDR4 8GB 3200 HIKVISION S1 P.N: HKED4082CAB1G4ZB1;PRODUCTO;19;MEMORIAS;240;HIKVISION;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;27.00;43210000;;;-100000;1;0.000;;;
16366;MEMORIA UDIMM DDR4 8GB 3200 HIKVISION U1 SIN DISIPADOR P.N: HKED4081CAB2F1ZB1;PRODUCTO;19;MEMORIAS;240;HIKVISION;12;SOLES;14;GRAVADO;UNIDAD;0.00;80.00;43210000;;;-100000;1;0.000;;;
16367;MEMORIA SODIMM HIKVISION DDR3 8GB 1600 S1 P.N: HKED3082BAA2A0ZA1;PRODUCTO;19;MEMORIAS;240;HIKVISION;12;SOLES;14;GRAVADO;UNIDAD;0.00;119.00;43210000;;;-100000;1;1.000;;;
16368;"DISCO SOLIDO SSD 128GB SATA HIKVISION 2.5"" 6GB/S HS-SSD-E100";PRODUCTO;40;DISCO;240;HIKVISION;13;DÓLARES;14;GRAVADO;UNIDAD;0.00;19.50;43210000;<p>Producto de Calidad</p>;;-100000;1;0.000;;;
16369;WEB CAM ARGOMTECH HD 720 CAM20 PHONE ARG-WC-9120BK;PRODUCTO;0;;0;;12;SOLES;14;GRAVADO;UNIDAD;0.00;82.60;43210000;;;-100000;1;1.000;;;
